symbol,direction,entry_ts,exit_ts,entry_px,exit_px,pnl,pnl_pct,exit_reason,regime,score,duration_bars
BNB,short,2024-09-04 13:30:00+00:00,2024-09-04 14:30:00+00:00,497.45115000000004,504.9916188975525,-147.5051,-1.556,stop_loss,bear_trend,0.45290083898636224,2
XRP,short,2024-09-06 20:30:00+00:00,2024-09-06 20:30:00+00:00,0.5171413,0.5086012116391098,50.3362,0.532,partial_close,bear_trend,0.4545092506606323,0
XRP,short,2024-09-06 20:30:00+00:00,2024-09-06 20:30:00+00:00,0.5171413,0.51739987065,-5.7069,-0.06,stop_loss,bear_trend,0.4545092506606323,0
XRP,short,2024-09-06 21:30:00+00:00,2024-09-07 05:00:00+00:00,0.51504235,0.5265142365642369,-214.716,-2.268,stop_loss,bear_trend,0.4938899410409976,15
XRP,long,2024-09-15 00:00:00+00:00,2024-09-15 03:00:00+00:00,0.5958978,0.5882868237102333,-124.3543,-1.317,stop_loss,bull_trend,0.47504429160467154,6
XRP,short,2024-09-16 04:00:00+00:00,2024-09-16 16:30:00+00:00,0.5681158000000001,0.5757461585542384,-130.497,-1.384,stop_loss,bear_trend,0.4609957719613377,25
BNB,short,2024-10-01 22:00:00+00:00,2024-10-02 13:00:00+00:00,549.5251,539.0169375084994,58.2069,0.618,partial_close,bear_trend,0.4626502252248702,30
ETH,short,2024-10-01 22:00:00+00:00,2024-10-02 13:30:00+00:00,2470.60408,2421.1520524336634,60.9885,0.648,partial_close,bear_trend,0.55,31
BNB,short,2024-10-01 22:00:00+00:00,2024-10-02 15:00:00+00:00,549.5251,549.79986255,-5.6799,-0.06,stop_loss,bear_trend,0.4626502252248702,34
BTC,short,2024-10-01 22:00:00+00:00,2024-10-02 16:00:00+00:00,61111.429000000004,62136.69830382747,-161.8371,-1.718,stop_loss,bear_trend,0.4773523713487331,36
ETH,short,2024-10-01 22:00:00+00:00,2024-10-02 16:00:00+00:00,2470.60408,2471.83938204,-5.6801,-0.06,stop_loss,bear_trend,0.55,36
XRP,short,2024-10-02 23:00:00+00:00,2024-10-03 00:00:00+00:00,0.5447275,0.5247235481362023,112.8569,1.199,partial_close,bear_trend,0.49785117238272114,2
XRP,short,2024-10-02 23:00:00+00:00,2024-10-03 08:00:00+00:00,0.5447275,0.5142821993921768,350.0499,3.719,take_profit,bear_trend,0.49785117238272114,18
XRP,short,2024-10-03 10:00:00+00:00,2024-10-04 18:30:00+00:00,0.5193402,0.5342641813296033,-275.6638,-2.915,stop_loss,bear_trend,0.5346304842161638,65
BTC,long,2024-10-11 22:30:00+00:00,2024-10-12 01:00:00+00:00,62503.86631499999,63000.7390870866,23.482,0.249,partial_close,bull_trend,0.55,5
BTC,long,2024-10-11 22:30:00+00:00,2024-10-12 03:00:00+00:00,62503.86631499999,62472.6143818425,-5.6847,-0.06,stop_loss,bull_trend,0.55,9
BTC,long,2024-10-14 16:30:00+00:00,2024-10-14 22:30:00+00:00,65703.97557,66352.47524059862,29.4602,0.312,partial_close,bull_trend,0.47734377892512836,12
BTC,long,2024-10-14 16:30:00+00:00,2024-10-15 03:00:00+00:00,65703.97557,65671.123582215,-5.6855,-0.06,stop_loss,bull_trend,0.47734377892512836,21
ETH,long,2024-10-20 15:00:00+00:00,2024-10-20 22:30:00+00:00,2712.3554999999997,2747.3115443325423,38.8563,0.412,partial_close,volatility_expansion,0.7388868343195278,15
ETH,long,2024-10-20 15:00:00+00:00,2024-10-20 22:30:00+00:00,2712.3554999999997,2755.6499763045545,98.3115,1.042,take_profit,volatility_expansion,0.7388868343195278,15
SOL,long,2024-10-21 06:00:00+00:00,2024-10-21 08:30:00+00:00,169.694805,166.9890701138952,-154.3353,-1.634,stop_loss,bull_trend,0.47234007416847956,5
ETH,short,2024-10-23 19:30:00+00:00,2024-10-24 00:30:00+00:00,2501.198775,2540.263748839998,-151.1197,-1.602,stop_loss,bear_trend,0.498025595071218,10
XRP,short,2024-10-26 00:30:00+00:00,2024-10-26 04:00:00+00:00,0.5025486,0.5127423009217175,-194.8144,-2.069,stop_loss,bear_trend,0.47710386665778204,7
BTC,long,2024-10-29 01:30:00+00:00,2024-10-29 02:00:00+00:00,69950.87796,70475.16201617324,21.9879,0.234,partial_close,bull_trend,0.45846429019423873,1
BTC,long,2024-10-29 01:30:00+00:00,2024-10-29 02:00:00+00:00,69950.87796,70738.49326590165,68.3291,0.727,take_profit,bull_trend,0.45846429019423873,1
BTC,long,2024-10-29 04:00:00+00:00,2024-10-29 13:30:00+00:00,70973.619075,71671.65790753608,29.2673,0.311,partial_close,bull_trend,0.55,19
BTC,long,2024-10-29 04:00:00+00:00,2024-10-29 13:30:00+00:00,70973.619075,70938.1322654625,-5.6692,-0.06,stop_loss,bull_trend,0.55,19
ETH,long,2024-10-29 18:00:00+00:00,2024-10-29 19:30:00+00:00,2657.30799,2623.606556657166,-123.0026,-1.308,stop_loss,bull_trend,0.46057965325376504,3
BTC,long,2024-10-29 19:30:00+00:00,2024-10-29 20:00:00+00:00,72896.32994999998,72044.54031863436,-113.6187,-1.208,stop_loss,bull_trend,0.5337544475038557,1
BTC,long,2024-10-29 20:30:00+00:00,2024-10-29 22:30:00+00:00,72031.52776499999,72832.10636886071,33.1557,0.353,partial_close,bull_trend,0.4978716839654129,4
BTC,long,2024-10-29 20:30:00+00:00,2024-10-30 01:00:00+00:00,72031.52776499999,71995.5120011175,-5.6557,-0.06,stop_loss,bull_trend,0.4978716839654129,9
XRP,short,2024-10-31 17:00:00+00:00,2024-10-31 18:00:00+00:00,0.51024475,0.505537649052341,27.3395,0.291,partial_close,bear_trend,0.451247731295368,2
XRP,short,2024-10-31 17:00:00+00:00,2024-10-31 21:30:00+00:00,0.51024475,0.5104998723749999,-5.6596,-0.06,stop_loss,bear_trend,0.451247731295368,9
ETH,short,2024-10-31 23:00:00+00:00,2024-11-01 02:00:00+00:00,2520.3491950000002,2488.3981861791835,38.0391,0.405,partial_close,bear_trend,0.55,6
ETH,short,2024-10-31 23:00:00+00:00,2024-11-01 02:00:00+00:00,2520.3491950000002,2471.9569954252484,118.2663,1.26,take_profit,bear_trend,0.55,6
BNB,short,2024-10-31 20:30:00+00:00,2024-11-01 03:00:00+00:00,574.61255,580.9944013067422,-108.0404,-1.151,stop_loss,bear_trend,0.49736912331640937,13
ETH,short,2024-11-01 07:30:00+00:00,2024-11-01 12:30:00+00:00,2500.579085,2532.0980769927546,-122.155,-1.301,stop_loss,bear_trend,0.55,10
BNB,short,2024-11-03 16:30:00+00:00,2024-11-03 18:30:00+00:00,555.4221500000001,550.3390817799119,27.0925,0.289,partial_close,bear_trend,0.49577983194504227,4
BNB,short,2024-11-03 16:30:00+00:00,2024-11-03 19:30:00+00:00,555.4221500000001,555.6998610750001,-5.6555,-0.06,stop_loss,bear_trend,0.49577983194504227,6
ETH,long,2024-11-06 04:30:00+00:00,2024-11-06 20:00:00+00:00,2591.4950999999996,2696.428597823159,124.0318,1.322,partial_close,volatility_expansion,0.5278825271305151,31
ETH,long,2024-11-06 04:30:00+00:00,2024-11-06 22:30:00+00:00,2591.4950999999996,2723.4619441393356,317.345,3.384,take_profit,volatility_expansion,0.5278825271305151,36
ETH,long,2024-11-07 00:00:00+00:00,2024-11-07 01:00:00+00:00,2723.24094,2765.3890767630523,46.8619,0.497,partial_close,bull_trend,0.4848405403551509,2
ETH,long,2024-11-07 00:00:00+00:00,2024-11-07 01:00:00+00:00,2723.24094,2787.2240260906797,145.7417,1.547,take_profit,bull_trend,0.4848405403551509,2
ETH,long,2024-11-07 06:00:00+00:00,2024-11-07 06:30:00+00:00,2840.31945,2785.215057825634,-186.8726,-1.979,stop_loss,bull_trend,0.55,1
ETH,long,2024-11-07 07:00:00+00:00,2024-11-07 17:00:00+00:00,2803.90125,2856.700243105703,57.2836,0.608,partial_close,bull_trend,0.5116671318759372,20
ETH,long,2024-11-07 07:00:00+00:00,2024-11-07 18:30:00+00:00,2803.90125,2884.216858720412,178.2314,1.892,take_profit,bull_trend,0.5116671318759372,23
BNB,long,2024-11-09 03:00:00+00:00,2024-11-09 17:00:00+00:00,630.2149499999999,609.861092509631,-308.7129,-3.268,stop_loss,volatility_expansion,0.5057116948467755,28
XRP,long,2024-11-10 11:30:00+00:00,2024-11-10 12:30:00+00:00,0.5843920499999999,0.5927496898418514,43.1696,0.459,partial_close,bull_trend,0.47976604002081136,2
XRP,long,2024-11-10 11:30:00+00:00,2024-11-10 12:30:00+00:00,0.5843920499999999,0.5969710816625055,133.1919,1.415,take_profit,bull_trend,0.47976604002081136,2
BTC,long,2024-11-10 12:30:00+00:00,2024-11-10 17:30:00+00:00,79339.66000499998,80058.6666637751,26.899,0.286,partial_close,bull_trend,0.45417364868646126,10
BTC,long,2024-11-10 12:30:00+00:00,2024-11-10 17:30:00+00:00,79339.66000499998,80423.65394945903,83.6169,0.888,take_profit,bull_trend,0.45417364868646126,10
XRP,long,2024-11-10 15:00:00+00:00,2024-11-10 19:00:00+00:00,0.5990994,0.6130901465312671,71.4065,0.757,partial_close,bull_trend,0.522679037439329,8
XRP,long,2024-11-10 15:00:00+00:00,2024-11-10 19:30:00+00:00,0.5990994,0.5987998502999999,-5.6857,-0.06,stop_loss,bull_trend,0.522679037439329,9
BTC,long,2024-11-13 16:30:00+00:00,2024-11-13 20:00:00+00:00,92930.411985,89369.66252086061,-365.6596,-3.87,stop_loss,volatility_expansion,0.582279364634167,7
XRP,long,2024-11-14 23:00:00+00:00,2024-11-15 04:00:00+00:00,0.7935966,0.8362660803531821,165.6788,1.76,partial_close,bull_trend,0.4804526757739592,10
XRP,long,2024-11-14 23:00:00+00:00,2024-11-15 04:30:00+00:00,0.7935966,0.7931998017,-5.6738,-0.06,stop_loss,bull_trend,0.4804526757739592,11
XRP,long,2024-11-16 12:30:00+00:00,2024-11-16 13:30:00+00:00,1.04762355,1.0989184678863486,151.0147,1.602,partial_close,bull_trend,0.45241453084256444,2
XRP,long,2024-11-16 12:30:00+00:00,2024-11-16 13:30:00+00:00,1.04762355,1.1260318354807346,470.0061,4.986,take_profit,bull_trend,0.45241453084256444,2
XRP,long,2024-11-16 15:30:00+00:00,2024-11-16 19:30:00+00:00,1.10725335,1.1995210523195707,259.5737,2.736,partial_close,bull_trend,0.4919493175353523,8
XRP,long,2024-11-16 15:30:00+00:00,2024-11-16 22:30:00+00:00,1.10725335,1.106699723325,-5.7204,-0.06,stop_loss,bull_trend,0.4919493175353523,14
XRP,long,2024-11-22 07:30:00+00:00,2024-11-22 11:30:00+00:00,1.3810902,1.444335006429821,142.4566,1.497,partial_close,bull_trend,0.4885801856810791,8
XRP,long,2024-11-22 07:30:00+00:00,2024-11-22 12:00:00+00:00,1.3810902,1.477744005679059,443.3624,4.66,take_profit,bull_trend,0.4885801856810791,9
XRP,long,2024-12-01 21:00:00+00:00,2024-12-01 23:30:00+00:00,2.1702846,2.3427840290624813,249.7004,2.609,partial_close,volatility_expansion,0.7233931141845886,5
XRP,long,2024-12-01 21:00:00+00:00,2024-12-02 00:30:00+00:00,2.1702846,2.387989190392476,640.4955,6.691,take_profit,volatility_expansion,0.7233931141845886,7
BNB,long,2024-12-04 03:00:00+00:00,2024-12-04 08:30:00+00:00,748.95429,774.1369698085597,105.8743,1.096,partial_close,bull_trend,0.457510126396258,11
BNB,long,2024-12-04 03:00:00+00:00,2024-12-04 10:00:00+00:00,748.95429,787.3833556621248,329.3885,3.41,take_profit,bull_trend,0.457510126396258,14
BNB,long,2024-12-04 11:30:00+00:00,2024-12-04 15:00:00+00:00,781.63062,759.2777902297433,-281.2744,-2.899,stop_loss,bull_trend,0.4591842851416077,7
SOL,short,2024-12-10 02:00:00+00:00,2024-12-10 03:00:00+00:00,218.820535,211.07055435258962,111.8483,1.156,partial_close,bear_trend,0.46334442273216025,2
ETH,short,2024-12-10 04:30:00+00:00,2024-12-10 10:00:00+00:00,3667.9850900000006,3775.1368802884767,-286.9419,-2.962,stop_loss,bear_trend,0.49882998105871823,11
SOL,short,2024-12-10 02:00:00+00:00,2024-12-10 15:30:00+00:00,218.820535,206.98839893047077,348.065,3.597,take_profit,bear_trend,0.46334442273216025,27
BTC,long,2024-12-24 15:30:00+00:00,2024-12-26 00:00:00+00:00,97590.83102999999,99594.74170709103,64.3671,0.664,partial_close,volatility_expansion,0.668079956743882,65
BTC,long,2024-12-24 15:30:00+00:00,2024-12-26 08:00:00+00:00,97590.83102999999,97542.035614485,-5.8428,-0.06,stop_loss,volatility_expansion,0.668079956743882,81
ETH,short,2025-01-08 00:30:00+00:00,2025-01-08 03:30:00+00:00,3400.5788600000005,3345.4490053706654,50.618,0.522,partial_close,bear_trend,0.55,6
BTC,short,2025-01-07 22:30:00+00:00,2025-01-08 06:30:00+00:00,96872.5395,95829.014222742,33.2054,0.342,partial_close,bear_trend,0.5297600850978884,16
ETH,short,2025-01-08 00:30:00+00:00,2025-01-08 06:30:00+00:00,3400.5788600000005,3316.841585775686,157.4466,1.624,take_profit,bear_trend,0.55,12
BTC,short,2025-01-07 22:30:00+00:00,2025-01-08 11:30:00+00:00,96872.5395,95295.11946125439,103.239,1.065,take_profit,bear_trend,0.5297600850978884,26
BTC,short,2025-01-08 12:00:00+00:00,2025-01-08 15:00:00+00:00,95087.35254,96122.12800301293,-109.8208,-1.129,stop_loss,bear_trend,0.4911281353443189,6
BTC,short,2025-01-08 15:30:00+00:00,2025-01-08 17:00:00+00:00,94749.98131,93660.44708164372,35.6113,0.366,partial_close,bear_trend,0.4638929148534313,3
BTC,short,2025-01-08 15:30:00+00:00,2025-01-08 17:00:00+00:00,94749.98131,94797.356300655,-5.8617,-0.06,stop_loss,bear_trend,0.4638929148534313,3
ETH,short,2025-01-08 07:30:00+00:00,2025-01-08 17:00:00+00:00,3335.8412450000005,3282.5906556824984,49.9437,0.514,partial_close,bear_trend,0.5069321918462736,19
ETH,short,2025-01-08 07:30:00+00:00,2025-01-08 17:00:00+00:00,3335.8412450000005,3254.9703730919978,155.3471,1.598,take_profit,bear_trend,0.5069321918462736,19
SOL,short,2025-01-08 08:30:00+00:00,2025-01-08 17:00:00+00:00,197.14138000000003,193.88163868705658,51.7768,0.533,partial_close,bear_trend,0.55,17
SOL,short,2025-01-08 08:30:00+00:00,2025-01-08 17:00:00+00:00,197.14138000000003,192.1992132621534,160.7232,1.654,take_profit,bear_trend,0.55,17
BTC,short,2025-01-08 18:00:00+00:00,2025-01-09 13:30:00+00:00,93983.794595,92551.2974856138,47.8377,0.49,partial_close,bear_trend,0.4672437791267159,39
BTC,short,2025-01-08 18:00:00+00:00,2025-01-09 15:30:00+00:00,93983.794595,94030.7864922975,-5.8884,-0.06,stop_loss,bear_trend,0.4672437791267159,43
ETH,short,2025-01-13 19:00:00+00:00,2025-01-13 20:30:00+00:00,3006.1061950000003,3077.981797633916,-237.5251,-2.432,stop_loss,bear_trend,0.4701052820863413,3
XRP,long,2025-01-15 09:00:00+00:00,2025-01-15 11:00:00+00:00,2.8477231499999998,2.7777708886666286,-243.1248,-2.495,stop_loss,bull_trend,0.4655079623374049,4
SOL,long,2025-01-15 22:00:00+00:00,2025-01-16 00:00:00+00:00,202.93141500000002,206.1370639946535,49.3563,0.508,partial_close,bull_trend,0.45397492255763305,4
SOL,long,2025-01-15 22:00:00+00:00,2025-01-16 02:00:00+00:00,202.93141500000002,202.82994929250003,-5.8587,-0.06,stop_loss,bull_trend,0.45397492255763305,8
SOL,long,2025-01-16 02:30:00+00:00,2025-01-16 08:30:00+00:00,203.071485,199.65905527033863,-167.1928,-1.72,stop_loss,bull_trend,0.4795305527988143,12
XRP,short,2025-01-27 12:30:00+00:00,2025-01-27 13:00:00+00:00,2.7780103,2.884314157494713,-375.3998,-3.868,stop_loss,bear_trend,0.55,1
XRP,short,2025-01-27 13:30:00+00:00,2025-01-27 16:00:00+00:00,2.8995495,3.0140389953015636,-385.7222,-3.99,stop_loss,bear_trend,0.48311704397750643,5
BTC,short,2025-02-03 04:30:00+00:00,2025-02-03 09:00:00+00:00,93306.273525,95857.33174617961,-267.1822,-2.775,stop_loss,bear_trend,0.4558969546534628,9
XRP,short,2025-02-03 03:30:00+00:00,2025-02-03 15:00:00+00:00,2.232883,2.49369134407068,-1128.8851,-11.725,stop_loss,bear_trend,0.4768720560578682,23
BNB,short,2025-02-03 05:30:00+00:00,2025-02-03 15:00:00+00:00,556.191765,587.0978192925664,-539.0241,-5.599,stop_loss,bear_trend,0.55,19
ETH,short,2025-02-03 09:30:00+00:00,2025-02-03 15:30:00+00:00,2586.156275,2725.2650143693304,-520.4355,-5.421,stop_loss,bear_trend,0.5277557000338301,12
BNB,long,2025-02-08 16:30:00+00:00,2025-02-08 18:00:00+00:00,605.7127049999999,623.6193415578606,90.2431,0.962,partial_close,volatility_expansion,0.6429216153865611,3
BNB,long,2025-02-08 16:30:00+00:00,2025-02-08 19:00:00+00:00,605.7127049999999,628.1726526864569,230.4496,2.457,take_profit,volatility_expansion,0.6429216153865611,5
BNB,long,2025-02-11 10:00:00+00:00,2025-02-11 13:30:00+00:00,640.049865,630.729425285015,-140.7771,-1.496,stop_loss,bull_trend,0.4676457098693899,7
BNB,long,2025-02-13 00:00:00+00:00,2025-02-13 01:30:00+00:00,697.2684599999999,711.8648797363705,63.6571,0.677,partial_close,bull_trend,0.46515092156914795,3
BNB,long,2025-02-13 00:00:00+00:00,2025-02-13 01:30:00+00:00,697.2684599999999,719.4972844151015,198.141,2.108,take_profit,bull_trend,0.46515092156914795,3
BNB,long,2025-02-13 02:30:00+00:00,2025-02-13 03:30:00+00:00,708.5541000000001,724.1416976060934,67.144,0.712,partial_close,bull_trend,0.5120721205152755,2
BNB,long,2025-02-13 02:30:00+00:00,2025-02-13 04:30:00+00:00,708.5541000000001,708.1998229500001,-5.6814,-0.06,stop_loss,bull_trend,0.5120721205152755,4
BNB,long,2025-02-13 05:00:00+00:00,2025-02-13 13:00:00+00:00,706.1629049999999,723.1940223600946,73.7754,0.782,partial_close,bull_trend,0.5167480248613243,16
BNB,long,2025-02-13 05:00:00+00:00,2025-02-13 13:00:00+00:00,706.1629049999999,705.8098235475,-5.6849,-0.06,stop_loss,bull_trend,0.5167480248613243,16
SOL,short,2025-02-25 03:00:00+00:00,2025-02-25 07:00:00+00:00,141.48922000000002,134.6980509008047,148.2702,1.571,partial_close,bear_trend,0.4883758660038513,8
XRP,short,2025-02-25 02:30:00+00:00,2025-02-25 07:00:00+00:00,2.2970509000000003,2.2061314618158945,122.0561,1.293,partial_close,bear_trend,0.46305566435404133,9
XRP,short,2025-02-25 02:30:00+00:00,2025-02-25 07:00:00+00:00,2.2970509000000003,2.1580781724277043,380.122,4.028,take_profit,bear_trend,0.46305566435404133,9
XRP,short,2025-02-25 08:30:00+00:00,2025-02-25 10:00:00+00:00,2.1923033000000003,2.089906183182756,145.2396,1.529,partial_close,bear_trend,0.55,3
XRP,short,2025-02-25 08:30:00+00:00,2025-02-25 11:30:00+00:00,2.1923033000000003,2.1933994516500004,-5.73,-0.06,stop_loss,bear_trend,0.55,6
SOL,short,2025-02-25 03:00:00+00:00,2025-02-25 12:00:00+00:00,141.48922000000002,141.55996461,-5.691,-0.06,stop_loss,bear_trend,0.4883758660038513,18
BTC,short,2025-02-25 12:30:00+00:00,2025-02-25 14:30:00+00:00,89257.239055,87626.86139183806,56.1078,0.59,partial_close,bear_trend,0.5397729589425116,4
BTC,short,2025-02-25 12:30:00+00:00,2025-02-25 15:00:00+00:00,89257.239055,86778.18797320954,174.5405,1.835,take_profit,bear_trend,0.5397729589425116,5
ETH,short,2025-02-25 15:30:00+00:00,2025-02-25 19:30:00+00:00,2373.51265,2444.92205695393,-290.8098,-3.05,stop_loss,bear_trend,0.4627463452564271,8
BNB,short,2025-02-25 08:30:00+00:00,2025-02-25 20:00:00+00:00,604.207745,620.6040658775584,-261.7055,-2.755,stop_loss,bear_trend,0.5450044312627366,23
XRP,short,2025-02-25 12:00:00+00:00,2025-02-25 20:30:00+00:00,2.18820535,2.306066420643288,-516.4031,-5.428,stop_loss,bear_trend,0.55,17
BNB,short,2025-02-28 09:00:00+00:00,2025-02-28 14:00:00+00:00,570.5445850000001,583.7909718613788,-222.743,-2.363,stop_loss,bear_trend,0.5338467427150806,10
ETH,short,2025-02-28 09:00:00+00:00,2025-02-28 15:00:00+00:00,2119.1399,2191.598748784655,-326.2713,-3.461,stop_loss,bear_trend,0.48963906590159134,12
BTC,long,2025-03-02 17:00:00+00:00,2025-03-02 17:30:00+00:00,91245.59999999999,94596.64634973765,112.2972,1.198,partial_close,volatility_expansion,1.0,1
BTC,long,2025-03-02 17:00:00+00:00,2025-03-03 07:00:00+00:00,91245.59999999999,91199.9772,-5.6499,-0.06,stop_loss,volatility_expansion,1.0,28
SOL,long,2025-03-02 16:30:00+00:00,2025-03-03 14:30:00+00:00,168.90440999999998,155.0108937018128,-774.387,-8.262,stop_loss,volatility_expansion,1.0,44
XRP,long,2025-03-02 16:30:00+00:00,2025-03-03 18:00:00+00:00,2.7639812999999998,2.4977442947283284,-906.1407,-9.669,stop_loss,volatility_expansion,1.0,51
XRP,short,2025-03-04 05:00:00+00:00,2025-03-04 10:30:00+00:00,2.2914537000000004,2.4022749108651587,-449.4579,-4.878,stop_loss,bear_trend,0.4548882274014038,11
ETH,short,2025-03-04 04:30:00+00:00,2025-03-04 14:30:00+00:00,2084.49723,2156.7665002643444,-323.2593,-3.508,stop_loss,bear_trend,0.4857181835621681,20
XRP,short,2025-03-09 19:30:00+00:00,2025-03-09 20:30:00+00:00,2.134932,2.197632296519455,-272.0724,-2.978,stop_loss,bear_trend,0.504388092152742,2
BNB,short,2025-03-10 01:00:00+00:00,2025-03-10 09:00:00+00:00,558.5605800000001,568.0488086074649,-158.4282,-1.739,stop_loss,bear_trend,0.48496948123068584,16
SOL,long,2025-03-24 14:30:00+00:00,2025-03-24 22:00:00+00:00,143.121525,140.52118520806675,-168.7637,-1.856,stop_loss,bull_trend,0.5297843487640082,15
XRP,short,2025-03-28 12:00:00+00:00,2025-03-28 14:00:00+00:00,2.2258865,2.1898458825604252,47.3107,0.521,partial_close,bear_trend,0.4798526204386452,4
XRP,short,2025-03-28 12:00:00+00:00,2025-03-28 16:30:00+00:00,2.2258865,2.1712447569426523,146.8859,1.619,take_profit,bear_trend,0.4798526204386452,9
XRP,short,2025-03-28 18:00:00+00:00,2025-03-29 00:30:00+00:00,2.17960965,2.221437443483031,-178.2108,-1.96,stop_loss,bear_trend,0.496708177333848,13
ETH,short,2025-03-28 13:30:00+00:00,2025-03-29 09:30:00+00:00,1895.401825,1862.7296683208913,50.4425,0.556,partial_close,bear_trend,0.5369261199544159,40
BTC,short,2025-03-28 18:00:00+00:00,2025-03-29 10:30:00+00:00,83966.45577000002,83226.88151727307,25.242,0.278,partial_close,bear_trend,0.45148048106860184,33
BTC,short,2025-03-28 18:00:00+00:00,2025-03-29 11:00:00+00:00,83966.45577000002,82852.06608806168,78.4568,0.863,take_profit,bear_trend,0.45148048106860184,34
ETH,short,2025-03-28 13:30:00+00:00,2025-03-29 11:00:00+00:00,1895.401825,1845.7477266928663,156.9088,1.729,take_profit,bear_trend,0.5369261199544159,43
BNB,short,2025-04-07 00:00:00+00:00,2025-04-07 01:00:00+00:00,555.2722249999999,565.487833829229,-171.2398,-1.88,stop_loss,bear_trend,0.55,2
ETH,short,2025-04-07 01:30:00+00:00,2025-04-07 03:30:00+00:00,1608.4353800000001,1556.9590977585817,94.8269,1.043,partial_close,bear_trend,0.55,4
ETH,short,2025-04-07 01:30:00+00:00,2025-04-07 03:30:00+00:00,1608.4353800000001,1529.8911917718253,295.0452,3.246,take_profit,bear_trend,0.55,4
SOL,short,2025-04-07 01:30:00+00:00,2025-04-07 03:30:00+00:00,107.016465,103.68078658149174,92.3202,1.016,partial_close,bear_trend,0.55,4
BNB,short,2025-04-07 01:30:00+00:00,2025-04-07 03:30:00+00:00,563.7180000000001,553.8747163324741,51.1883,0.563,partial_close,bear_trend,0.55,4
BNB,short,2025-04-07 01:30:00+00:00,2025-04-07 03:30:00+00:00,563.7180000000001,548.7567812431269,159.2305,1.752,take_profit,bear_trend,0.55,4
SOL,short,2025-04-07 01:30:00+00:00,2025-04-07 04:00:00+00:00,107.016465,101.91677713512067,287.8491,3.167,take_profit,bear_trend,0.55,5
BNB,short,2025-04-07 06:00:00+00:00,2025-04-07 06:30:00+00:00,543.698015,533.1284184134153,57.7393,0.629,partial_close,bear_trend,0.4716508448215313,1
BNB,short,2025-04-07 06:00:00+00:00,2025-04-07 06:30:00+00:00,543.698015,527.61843508907,179.6232,1.955,take_profit,bear_trend,0.4716508448215313,1
BNB,short,2025-04-07 07:30:00+00:00,2025-04-07 10:00:00+00:00,531.4141599999999,546.1372115106428,-258.9246,-2.812,stop_loss,bear_trend,0.5180529280261194,5
BTC,short,2025-04-07 08:30:00+00:00,2025-04-07 13:30:00+00:00,76241.86,77968.03785184,-212.2576,-2.305,stop_loss,bear_trend,0.5069333047462513,10
ETH,short,2025-04-07 08:30:00+00:00,2025-04-07 13:30:00+00:00,1489.4549000000002,1554.3175811267765,-404.8442,-4.397,stop_loss,bear_trend,0.55,10
BNB,short,2025-04-07 10:30:00+00:00,2025-04-07 14:00:00+00:00,545.36718,560.3946157277796,-256.7812,-2.797,stop_loss,bear_trend,0.4522489621299399,7
SOL,long,2025-04-23 02:00:00+00:00,2025-04-23 04:30:00+00:00,147.45369,150.16387256592387,53.9374,0.593,partial_close,bull_trend,0.4586429605087091,5
SOL,long,2025-04-23 02:00:00+00:00,2025-04-23 04:30:00+00:00,147.45369,151.5749710967499,167.7958,1.845,take_profit,bull_trend,0.4586429605087091,5
SOL,long,2025-04-23 06:00:00+00:00,2025-04-23 09:00:00+00:00,150.75534,153.33704920965053,50.2916,0.552,partial_close,bull_trend,0.48070999242317825,6
ETH,long,2025-04-23 04:30:00+00:00,2025-04-23 12:00:00+00:00,1787.1631349999998,1824.0713041282627,60.7505,0.668,partial_close,bull_trend,0.55,15
ETH,long,2025-04-23 04:30:00+00:00,2025-04-23 13:30:00+00:00,1787.1631349999998,1786.2695534324998,-5.4824,-0.06,stop_loss,bull_trend,0.55,18
SOL,long,2025-04-23 06:00:00+00:00,2025-04-23 13:30:00+00:00,150.75534,150.67996233,-5.4955,-0.06,stop_loss,bull_trend,0.48070999242317825,15
XRP,long,2025-04-23 10:00:00+00:00,2025-04-23 14:00:00+00:00,2.2746367499999995,2.232149946228253,-173.9344,-1.907,stop_loss,bull_trend,0.45582084671655665,8
BTC,long,2025-05-08 19:30:00+00:00,2025-05-08 20:30:00+00:00,101254.80209999999,102101.27298057669,23.9131,0.263,partial_close,bull_trend,0.45045571228349934,2
BTC,long,2025-05-08 19:30:00+00:00,2025-05-08 20:30:00+00:00,101254.80209999999,102529.13860349426,74.3257,0.816,take_profit,bull_trend,0.45045571228349934,2
SOL,long,2025-05-08 22:00:00+00:00,2025-05-08 23:30:00+00:00,161.04048,164.04564724420482,54.9178,0.602,partial_close,bull_trend,0.55,3
SOL,long,2025-05-08 22:00:00+00:00,2025-05-09 07:00:00+00:00,161.04048,165.6009124757807,170.4687,1.87,take_profit,bull_trend,0.55,18
BTC,long,2025-05-09 00:30:00+00:00,2025-05-09 07:30:00+00:00,102881.47502999999,103984.37224514394,31.0537,0.34,partial_close,bull_trend,0.5354526330804216,14
XRP,long,2025-05-09 04:30:00+00:00,2025-05-09 07:30:00+00:00,2.3081535,2.3473779803796133,49.9303,0.547,partial_close,bull_trend,0.5084838163427869,6
SOL,long,2025-05-09 07:30:00+00:00,2025-05-09 08:00:00+00:00,165.22257,167.60647578509548,42.3025,0.463,partial_close,bull_trend,0.5066387371953218,1
